vaccine,country_code,country,year,coverage
MCV1,MGA,murang'a,2017,0.694328883
MCV1,MGA,murang'a,2019,0.83178677
MCV1,MGA,murang'a,2022,0.872462505
MCV1,MGA,murang'a,2016,0.762158207
MCV1,MGA,murang'a,2026,0.901002392
MCV1,MGA,murang'a,2029,0.931002392
MCV1,MGA,murang'a,2014,0.790132695
MCV1,MGA,murang'a,2030,0.941002392
MCV1,MGA,murang'a,2025,0.891002392
MCV1,MGA,murang'a,2027,0.911002392
MCV1,MGA,murang'a,2020,0.84935483
MCV1,MGA,murang'a,2024,0.881002392
MCV1,MGA,murang'a,2021,0.857216985
MCV1,MGA,murang'a,2028,0.921002392
MCV1,NBO,nairobi,2014,0.790412081
MCV1,NBO,nairobi,2019,0.830567447
MCV1,NBO,nairobi,2020,0.849642524
MCV1,NBO,nairobi,2026,0.903151261
MCV1,NBO,nairobi,2018,0.806753776
MCV1,NBO,nairobi,2015,0.771202073
MCV1,NBO,nairobi,2013,0.744317362
MCV1,NBO,nairobi,2030,0.943151261
MCV1,NBO,nairobi,2025,0.893151261
MCV1,NBO,nairobi,2029,0.933151261
MCV1,NBO,nairobi,2021,0.857506772
MCV1,NBO,nairobi,2024,0.883151261
MCV1,NBO,nairobi,2028,0.923151261
MCV1,NBO,nairobi,2016,0.762426837
MCV1,NBO,nairobi,2027,0.913151261
MCV1,NBO,nairobi,2022,0.872461814
MCV1,NBO,nairobi,2023,0.873151261
MCV1,NBO,nairobi,2017,0.691280398
MCV1,NKU,nakuru,2016,0.769170782
MCV1,NKU,nakuru,2023,0.87903739
MCV1,NKU,nakuru,2015,0.7737097
MCV1,NKU,nakuru,2026,0.90903739
MCV1,NKU,nakuru,2017,0.700342202
MCV1,NKU,nakuru,2018,0.81388744
MCV1,NKU,nakuru,2027,0.91903739
MCV1,NKU,nakuru,2030,0.94903739
MCV1,NKU,nakuru,2025,0.89903739
MCV1,NKU,nakuru,2022,0.880434154
MCV1,NKU,nakuru,2024,0.88903739
MCV1,NKU,nakuru,2029,0.93903739
MCV1,NKU,nakuru,2014,0.797402143
MCV1,NKU,nakuru,2020,0.857161188
MCV1,NKU,nakuru,2021,0.865095633
MCV1,NKU,nakuru,2028,0.92903739
MCV1,NKU,nakuru,2013,0.749306162
MCV1,NKU,nakuru,2019,0.839142148
MCV1,NDI,nandi,2020,0.813981135
MCV1,NDI,nandi,2013,0.711437224
MCV1,NDI,nandi,2019,0.797150614
MCV1,NDI,nandi,2030,0.904723909
MCV1,NDI,nandi,2026,0.864723909
MCV1,NDI,nandi,2021,0.821515848
MCV1,NDI,nandi,2027,0.874723909
MCV1,NDI,nandi,2018,0.772883305
MCV1,NDI,nandi,2025,0.854723909
MCV1,NDI,nandi,2017,0.665453388
MCV1,NDI,nandi,2029,0.894723909
MCV1,NDI,nandi,2028,0.884723909
MCV1,NDI,nandi,2023,0.834723909
MCV1,NDI,nandi,2024,0.844723909
MCV1,NDI,nandi,2022,0.836130393
MCV1,NDI,nandi,2016,0.730417579
MCV1,NDI,nandi,2014,0.757227739
MCV1,NDI,nandi,2015,0.734512389
MCV1,ROK,narok,2030,0.861099811
MCV1,ROK,narok,2016,0.692237832
MCV1,ROK,narok,2024,0.801099811
MCV1,ROK,narok,2023,0.791099811
MCV1,ROK,narok,2013,0.674255833
MCV1,ROK,narok,2026,0.821099811
MCV1,ROK,narok,2017,0.63062188
MCV1,ROK,narok,2015,0.696139592
MCV1,ROK,narok,2027,0.831099811
MCV1,ROK,narok,2014,0.717647487
MCV1,ROK,narok,2025,0.811099811
MCV1,ROK,narok,2029,0.851099811
MCV1,ROK,narok,2028,0.841099811
MCV1,ROK,narok,2022,0.792430789
MCV1,ROK,narok,2018,0.732485373
MCV1,ROK,narok,2019,0.755480806
MCV1,ROK,narok,2020,0.771431922
MCV1,ROK,narok,2021,0.778572785
MCV1,NYA,nyamira,2013,0.817247939
MCV1,NYA,nyamira,2030,0.99
MCV1,NYA,nyamira,2014,0.869839889
MCV1,NYA,nyamira,2015,0.843753875
MCV1,NYA,nyamira,2016,0.839045798
MCV1,NYA,nyamira,2017,0.764511402
MCV1,NYA,nyamira,2018,0.887821816
MCV1,NYA,nyamira,2029,0.99
MCV1,NYA,nyamira,2028,0.99
MCV1,NYA,nyamira,2019,0.915666454
MCV1,NYA,nyamira,2026,0.988869092
MCV1,NYA,nyamira,2021,0.943697787
MCV1,NYA,nyamira,2025,0.978869092
MCV1,NYA,nyamira,2023,0.958869092
MCV1,NYA,nyamira,2020,0.935042465
MCV1,NYA,nyamira,2024,0.968869092
MCV1,NYA,nyamira,2022,0.960462264
MCV1,NYA,nyamira,2027,0.99
MCV1,NDR,nyandarua,2015,0.776254648
MCV1,NDR,nyandarua,2019,0.842435438
MCV1,NDR,nyandarua,2017,0.703386749
MCV1,NDR,nyandarua,2018,0.816808544
MCV1,NDR,nyandarua,2013,0.751872364
MCV1,NDR,nyandarua,2030,0.952165508
MCV1,NDR,nyandarua,2016,0.771931724
MCV1,NDR,nyandarua,2026,0.912165508
MCV1,NDR,nyandarua,2022,0.88364387
MCV1,NDR,nyandarua,2020,0.86024669
MCV1,NDR,nyandarua,2027,0.922165508
MCV1,NDR,nyandarua,2021,0.86820966
MCV1,NDR,nyandarua,2028,0.932165508
MCV1,NDR,nyandarua,2014,0.800264715
MCV1,NDR,nyandarua,2024,0.892165508
MCV1,NDR,nyandarua,2023,0.882165508
MCV1,NDR,nyandarua,2029,0.942165508
MCV1,NDR,nyandarua,2025,0.902165508
MCV1,YRI,nyeri,2021,0.816068392
MCV1,YRI,nyeri,2020,0.808583646
MCV1,YRI,nyeri,2016,0.725574617
MCV1,YRI,nyeri,2015,0.729630207
MCV1,YRI,nyeri,2030,0.899184179
MCV1,YRI,nyeri,2022,0.830583239
MCV1,YRI,nyeri,2027,0.869184179
MCV1,YRI,nyeri,2023,0.829184179
MCV1,YRI,nyeri,2026,0.859184179
MCV1,YRI,nyeri,2014,0.752207116
MCV1,YRI,nyeri,2013,0.706715607
MCV1,YRI,nyeri,2019,0.79185128
MCV1,YRI,nyeri,2024,0.839184179
MCV1,YRI,nyeri,2028,0.879184179
MCV1,YRI,nyeri,2018,0.767758558
MCV1,YRI,nyeri,2029,0.889184179
MCV1,YRI,nyeri,2017,0.661162497
MCV1,YRI,nyeri,2025,0.849184179
MCV1,SMB,samburu,2030,0.768000569
MCV1,SMB,samburu,2026,0.728000569
MCV1,SMB,samburu,2016,0.610799268
MCV1,SMB,samburu,2023,0.698000569
MCV1,SMB,samburu,2018,0.646314783
MCV1,SMB,samburu,2015,0.614174876
MCV1,SMB,samburu,2027,0.738000569
MCV1,SMB,samburu,2017,0.556561092
MCV1,SMB,samburu,2021,0.686972021
MCV1,SMB,samburu,2024,0.708000569
MCV1,SMB,samburu,2025,0.718000569
MCV1,SMB,samburu,2022,0.699203819
MCV1,SMB,samburu,2028,0.748000569
MCV1,SMB,samburu,2019,0.666582878
MCV1,SMB,samburu,2020,0.680671313
MCV1,SMB,samburu,2029,0.758000569
MCV1,SMB,samburu,2014,0.633220412
MCV1,SMB,samburu,2013,0.594905868
MCV1,SIA,siaya,2013,0.807466361
MCV1,SIA,siaya,2014,0.8594208
MCV1,SIA,siaya,2020,0.9238413
MCV1,SIA,siaya,2021,0.932392948
MCV1,SIA,siaya,2028,0.99
MCV1,SIA,siaya,2019,0.904721089
MCV1,SIA,siaya,2029,0.99
MCV1,SIA,siaya,2030,0.99
MCV1,SIA,siaya,2015,0.833670786
MCV1,SIA,siaya,2026,0.977392534
MCV1,SIA,siaya,2016,0.828994584
MCV1,SIA,siaya,2027,0.987392534
MCV1,SIA,siaya,2018,0.877187579
MCV1,SIA,siaya,2024,0.957392534
MCV1,SIA,siaya,2023,0.947392534
MCV1,SIA,siaya,2025,0.967392534
MCV1,SIA,siaya,2022,0.948966223
MCV1,SIA,siaya,2017,0.755214545
MCV1,TTA,taita taveta,2030,0.964999597
MCV1,TTA,taita taveta,2016,0.78316545
MCV1,TTA,taita taveta,2023,0.894999597
MCV1,TTA,taita taveta,2028,0.944999597
MCV1,TTA,taita taveta,2015,0.787540551
MCV1,TTA,taita taveta,2026,0.924999597
MCV1,TTA,taita taveta,2022,0.896498458
MCV1,TTA,taita taveta,2027,0.934999597
MCV1,TTA,taita taveta,2029,0.954999597
MCV1,TTA,taita taveta,2014,0.811909856
MCV1,TTA,taita taveta,2018,0.828695691
MCV1,TTA,taita taveta,2025,0.914999597
MCV1,TTA,taita taveta,2024,0.904999597
MCV1,TTA,taita taveta,2013,0.762811014
MCV1,TTA,taita taveta,2019,0.854673844
MCV1,TTA,taita taveta,2021,0.880845424
MCV1,TTA,taita taveta,2017,0.713577326
MCV1,TTA,taita taveta,2020,0.872766568
MCV1,TRI,tana river,2024,0.791545634
MCV1,TRI,tana river,2013,0.666112552
MCV1,TRI,tana river,2020,0.762135671
MCV1,TRI,tana river,2027,0.821545634
MCV1,TRI,tana river,2019,0.746353351
MCV1,TRI,tana river,2028,0.831545634
MCV1,TRI,tana river,2030,0.851545634
MCV1,TRI,tana river,2025,0.801545634
MCV1,TRI,tana river,2016,0.683897099
MCV1,TRI,tana river,2017,0.623157791
MCV1,TRI,tana river,2014,0.708999375
MCV1,TRI,tana river,2015,0.687699038
MCV1,TRI,tana river,2026,0.811545634
MCV1,TRI,tana river,2021,0.769190463
MCV1,TRI,tana river,2018,0.723659321
MCV1,TRI,tana river,2023,0.781545634
MCV1,TRI,tana river,2022,0.782873455
MCV1,TRI,tana river,2029,0.841545634
MCV1,TNI,tharaka-nithi,2025,0.883478124
MCV1,TNI,tharaka-nithi,2027,0.903478124
MCV1,TNI,tharaka-nithi,2013,0.735944802
MCV1,TNI,tharaka-nithi,2014,0.78331821
MCV1,TNI,tharaka-nithi,2015,0.759800406
MCV1,TNI,tharaka-nithi,2028,0.913478124
MCV1,TNI,tharaka-nithi,2016,0.75558552
MCV1,TNI,tharaka-nithi,2017,0.688452505
MCV1,TNI,tharaka-nithi,2018,0.799513372
MCV1,TNI,tharaka-nithi,2019,0.824577357
MCV1,TNI,tharaka-nithi,2020,0.842029865
MCV1,TNI,tharaka-nithi,2030,0.933478124
MCV1,TNI,tharaka-nithi,2026,0.893478124
MCV1,TNI,tharaka-nithi,2023,0.863478124
MCV1,TNI,tharaka-nithi,2024,0.873478124
MCV1,TNI,tharaka-nithi,2029,0.923478124
MCV1,TNI,tharaka-nithi,2021,0.849824203
MCV1,TNI,tharaka-nithi,2022,0.864929778
MCV1,TZI,trans nzoia,2015,0.726930181
MCV1,TZI,trans nzoia,2013,0.704088404
MCV1,TZI,trans nzoia,2020,0.805570071
MCV1,TZI,trans nzoia,2016,0.722870209
MCV1,TZI,trans nzoia,2025,0.846101693
MCV1,TZI,trans nzoia,2014,0.74940352
MCV1,TZI,trans nzoia,2019,0.788912624
MCV1,TZI,trans nzoia,2021,0.81302693
MCV1,TZI,trans nzoia,2022,0.82749374
MCV1,TZI,trans nzoia,2023,0.826101693
MCV1,TZI,trans nzoia,2026,0.856101693
MCV1,TZI,trans nzoia,2029,0.886101693
MCV1,TZI,trans nzoia,2027,0.866101693
MCV1,TZI,trans nzoia,2024,0.836101693
MCV1,TZI,trans nzoia,2030,0.896101693
MCV1,TZI,trans nzoia,2028,0.876101693
MCV1,TZI,trans nzoia,2017,0.65853575
MCV1,TZI,trans nzoia,2018,0.764897448
MCV1,TRK,turkana,2013,0.64519702
MCV1,TRK,turkana,2016,0.662417612
MCV1,TRK,turkana,2017,0.603501752
MCV1,TRK,turkana,2023,0.757005889
MCV1,TRK,turkana,2027,0.797005889
MCV1,TRK,turkana,2024,0.767005889
MCV1,TRK,turkana,2018,0.700932585
MCV1,TRK,turkana,2029,0.817005889
MCV1,TRK,turkana,2028,0.807005889
MCV1,TRK,turkana,2019,0.722945511
MCV1,TRK,turkana,2026,0.787005889
MCV1,TRK,turkana,2025,0.777005889
MCV1,TRK,turkana,2021,0.745031201
MCV1,TRK,turkana,2022,0.758295997
MCV1,TRK,turkana,2015,0.666117498
MCV1,TRK,turkana,2030,0.827005889
MCV1,TRK,turkana,2020,0.738197982
MCV1,TRK,turkana,2014,0.686733364
MCV1,UAG,uasin gishu,2014,0.743509325
MCV1,UAG,uasin gishu,2020,0.799233821
MCV1,UAG,uasin gishu,2013,0.698552936
MCV1,UAG,uasin gishu,2027,0.859607041
MCV1,UAG,uasin gishu,2023,0.819607041
MCV1,UAG,uasin gishu,2021,0.806632031
MCV1,UAG,uasin gishu,2022,0.820986274
MCV1,UAG,uasin gishu,2030,0.889607041
MCV1,UAG,uasin gishu,2029,0.879607041
MCV1,UAG,uasin gishu,2015,0.721219963
MCV1,UAG,uasin gishu,2024,0.829607041
MCV1,UAG,uasin gishu,2018,0.758881488
MCV1,UAG,uasin gishu,2026,0.849607041
MCV1,UAG,uasin gishu,2019,0.782706371
MCV1,UAG,uasin gishu,2025,0.839607041
MCV1,UAG,uasin gishu,2028,0.869607041
MCV1,UAG,uasin gishu,2017,0.653352763
MCV1,UAG,uasin gishu,2016,0.717184571
MCV1,VGA,vihiga,2018,0.773431911
MCV1,VGA,vihiga,2024,0.845310431
MCV1,VGA,vihiga,2027,0.875310431
MCV1,VGA,vihiga,2016,0.730936978
MCV1,VGA,vihiga,2030,0.905310431
MCV1,VGA,vihiga,2029,0.895310431
MCV1,VGA,vihiga,2023,0.835310431
MCV1,VGA,vihiga,2017,0.666028689
MCV1,VGA,vihiga,2015,0.735017841
MCV1,VGA,vihiga,2025,0.855310431
MCV1,VGA,vihiga,2013,0.711937087
MCV1,VGA,vihiga,2026,0.865310431
MCV1,VGA,vihiga,2019,0.797694329
MCV1,VGA,vihiga,2028,0.885310431
MCV1,VGA,vihiga,2014,0.757765583
MCV1,VGA,vihiga,2020,0.814559666
MCV1,VGA,vihiga,2022,0.836718667
MCV1,VGA,vihiga,2021,0.822099728
MCV1,WJR,wajir,2021,0.750681527
MCV1,WJR,wajir,2020,0.743796492
MCV1,WJR,wajir,2029,0.822739511
MCV1,WJR,wajir,2014,0.691940464
MCV1,WJR,wajir,2030,0.832739511
MCV1,WJR,wajir,2027,0.802739511
MCV1,WJR,wajir,2013,0.650083826
MCV1,WJR,wajir,2024,0.772739511
MCV1,WJR,wajir,2025,0.782739511
MCV1,WJR,wajir,2015,0.671150946
MCV1,WJR,wajir,2016,0.667441466
MCV1,WJR,wajir,2017,0.608177269
MCV1,WJR,wajir,2018,0.706247419
MCV1,WJR,wajir,2019,0.728401178
MCV1,WJR,wajir,2028,0.812739511
MCV1,WJR,wajir,2026,0.792739511
MCV1,WJR,wajir,2022,0.76403913
MCV1,WJR,wajir,2023,0.762739511
MCV1,WPO,west pokot,2027,0.695981141
MCV1,WPO,west pokot,2016,0.574025244
MCV1,WPO,west pokot,2024,0.665981141
MCV1,WPO,west pokot,2023,0.655981141
MCV1,WPO,west pokot,2025,0.675981141
MCV1,WPO,west pokot,2018,0.607404679
MCV1,WPO,west pokot,2019,0.626487157
MCV1,WPO,west pokot,2026,0.685981141
MCV1,WPO,west pokot,2017,0.522971401
MCV1,WPO,west pokot,2022,0.657119972
MCV1,WPO,west pokot,2029,0.715981141
MCV1,WPO,west pokot,2020,0.639688341
MCV1,WPO,west pokot,2021,0.645609697
MCV1,WPO,west pokot,2013,0.559092151
MCV1,WPO,west pokot,2014,0.595098546
MCV1,WPO,west pokot,2015,0.577211785
MCV1,WPO,west pokot,2028,0.705981141
MCV1,WPO,west pokot,2030,0.725981141
MCV2,BAR,baringo,2013,0
MCV2,BAR,baringo,2014,0
MCV2,BAR,baringo,2015,0
MCV2,BAR,baringo,2016,0
MCV2,BAR,baringo,2017,0
MCV2,BAR,baringo,2018,0
MCV2,BAR,baringo,2019,0
MCV2,BAR,baringo,2020,0
MCV2,BAR,baringo,2021,0
MCV2,BAR,baringo,2022,0
MCV2,BAR,baringo,2023,0
MCV2,BAR,baringo,2028,0
MCV2,BAR,baringo,2027,0
MCV2,BAR,baringo,2025,0
MCV2,BAR,baringo,2026,0
MCV2,BAR,baringo,2029,0
MCV2,BAR,baringo,2024,0
MCV2,BAR,baringo,2030,0
MCV2,BOM,bomet,2013,0
MCV2,BOM,bomet,2017,0
MCV2,BOM,bomet,2014,0
MCV2,BOM,bomet,2021,0
MCV2,BOM,bomet,2018,0
MCV2,BOM,bomet,2016,0
MCV2,BOM,bomet,2025,0
MCV2,BOM,bomet,2019,0
MCV2,BOM,bomet,2020,0
MCV2,BOM,bomet,2028,0
MCV2,BOM,bomet,2029,0
MCV2,BOM,bomet,2027,0
MCV2,BOM,bomet,2026,0
MCV2,BOM,bomet,2023,0
MCV2,BOM,bomet,2030,0
MCV2,BOM,bomet,2015,0
MCV2,BOM,bomet,2024,0
MCV2,BOM,bomet,2022,0
MCV2,BMA,bungoma,2021,0
MCV2,BMA,bungoma,2014,0
MCV2,BMA,bungoma,2025,0
MCV2,BMA,bungoma,2022,0
MCV2,BMA,bungoma,2015,0
MCV2,BMA,bungoma,2016,0
MCV2,BMA,bungoma,2019,0
MCV2,BMA,bungoma,2029,0
MCV2,BMA,bungoma,2023,0
MCV2,BMA,bungoma,2020,0
MCV2,BMA,bungoma,2030,0
MCV2,BMA,bungoma,2027,0
MCV2,BMA,bungoma,2026,0
MCV2,BMA,bungoma,2028,0
MCV2,BMA,bungoma,2024,0
MCV2,BMA,bungoma,2017,0
MCV2,BMA,bungoma,2018,0
MCV2,BMA,bungoma,2013,0
MCV2,BSA,busia,2018,0
MCV2,BSA,busia,2019,0
MCV2,BSA,busia,2029,0
MCV2,BSA,busia,2017,0
MCV2,BSA,busia,2026,0
MCV2,BSA,busia,2024,0
MCV2,BSA,busia,2023,0
MCV2,BSA,busia,2025,0
MCV2,BSA,busia,2022,0
MCV2,BSA,busia,2028,0
MCV2,BSA,busia,2015,0
MCV2,BSA,busia,2027,0
MCV2,BSA,busia,2016,0
MCV2,BSA,busia,2030,0
MCV2,BSA,busia,2021,0
MCV2,BSA,busia,2020,0
MCV2,BSA,busia,2014,0
MCV2,BSA,busia,2013,0
MCV2,ELM,elgeyo-marakwet,2015,0
MCV2,ELM,elgeyo-marakwet,2029,0
MCV2,ELM,elgeyo-marakwet,2025,0
MCV2,ELM,elgeyo-marakwet,2013,0
MCV2,ELM,elgeyo-marakwet,2027,0
MCV2,ELM,elgeyo-marakwet,2014,0
MCV2,ELM,elgeyo-marakwet,2026,0
MCV2,ELM,elgeyo-marakwet,2016,0
MCV2,ELM,elgeyo-marakwet,2021,0
MCV2,ELM,elgeyo-marakwet,2024,0
MCV2,ELM,elgeyo-marakwet,2028,0
MCV2,ELM,elgeyo-marakwet,2030,0
MCV2,ELM,elgeyo-marakwet,2020,0
MCV2,ELM,elgeyo-marakwet,2022,0
MCV2,ELM,elgeyo-marakwet,2023,0
MCV2,ELM,elgeyo-marakwet,2017,0
MCV2,ELM,elgeyo-marakwet,2018,0
MCV2,ELM,elgeyo-marakwet,2019,0
MCV2,MBU,embu,2029,0
MCV2,MBU,embu,2016,0
MCV2,MBU,embu,2028,0
MCV2,MBU,embu,2025,0
MCV2,MBU,embu,2024,0
MCV2,MBU,embu,2017,0
MCV2,MBU,embu,2013,0
MCV2,MBU,embu,2014,0
MCV2,MBU,embu,2027,0
MCV2,MBU,embu,2026,0
MCV2,MBU,embu,2018,0
MCV2,MBU,embu,2030,0
MCV2,MBU,embu,2015,0
MCV2,MBU,embu,2020,0
MCV2,MBU,embu,2023,0
MCV2,MBU,embu,2022,0
MCV2,MBU,embu,2019,0
MCV2,MBU,embu,2021,0
MCV2,GSA,garissa,2025,0
MCV2,GSA,garissa,2026,0
MCV2,GSA,garissa,2028,0
MCV2,GSA,garissa,2014,0
MCV2,GSA,garissa,2015,0
MCV2,GSA,garissa,2016,0
MCV2,GSA,garissa,2017,0
MCV2,GSA,garissa,2018,0
MCV2,GSA,garissa,2019,0
MCV2,GSA,garissa,2029,0
MCV2,GSA,garissa,2013,0
MCV2,GSA,garissa,2030,0
MCV2,GSA,garissa,2024,0
MCV2,GSA,garissa,2021,0
MCV2,GSA,garissa,2022,0
MCV2,GSA,garissa,2027,0
MCV2,GSA,garissa,2020,0
MCV2,GSA,garissa,2023,0
MCV2,HBA,homa bay,2024,0
MCV2,HBA,homa bay,2017,0
MCV2,HBA,homa bay,2019,0
MCV2,HBA,homa bay,2020,0
MCV2,HBA,homa bay,2021,0
MCV2,HBA,homa bay,2018,0
MCV2,HBA,homa bay,2013,0
MCV2,HBA,homa bay,2014,0
MCV2,HBA,homa bay,2026,0
MCV2,HBA,homa bay,2016,0
MCV2,HBA,homa bay,2030,0
MCV2,HBA,homa bay,2025,0
MCV2,HBA,homa bay,2027,0
MCV2,HBA,homa bay,2029,0
MCV2,HBA,homa bay,2023,0
MCV2,HBA,homa bay,2028,0
MCV2,HBA,homa bay,2015,0
MCV2,HBA,homa bay,2022,0
MCV2,ISO,isiolo,2022,0
MCV2,ISO,isiolo,2023,0
MCV2,ISO,isiolo,2017,0
MCV2,ISO,isiolo,2014,0
MCV2,ISO,isiolo,2016,0
MCV2,ISO,isiolo,2021,0
MCV2,ISO,isiolo,2018,0
MCV2,ISO,isiolo,2027,0
MCV2,ISO,isiolo,2020,0
MCV2,ISO,isiolo,2029,0
MCV2,ISO,isiolo,2030,0
MCV2,ISO,isiolo,2024,0
MCV2,ISO,isiolo,2015,0
MCV2,ISO,isiolo,2028,0
MCV2,ISO,isiolo,2026,0
MCV2,ISO,isiolo,2013,0
MCV2,ISO,isiolo,2025,0
MCV2,ISO,isiolo,2019,0
MCV2,KJD,kajiado,2013,0
MCV2,KJD,kajiado,2030,0
MCV2,KJD,kajiado,2024,0
MCV2,KJD,kajiado,2014,0
MCV2,KJD,kajiado,2018,0
MCV2,KJD,kajiado,2019,0
MCV2,KJD,kajiado,2028,0
MCV2,KJD,kajiado,2026,0
MCV2,KJD,kajiado,2017,0
MCV2,KJD,kajiado,2029,0
MCV2,KJD,kajiado,2021,0
MCV2,KJD,kajiado,2027,0
MCV2,KJD,kajiado,2023,0
MCV2,KJD,kajiado,2016,0
MCV2,KJD,kajiado,2022,0
MCV2,KJD,kajiado,2025,0
MCV2,KJD,kajiado,2020,0
MCV2,KJD,kajiado,2015,0
MCV2,KKM,kakamega,2016,0
MCV2,KKM,kakamega,2030,0
MCV2,KKM,kakamega,2015,0
MCV2,KKM,kakamega,2022,0
MCV2,KKM,kakamega,2028,0
MCV2,KKM,kakamega,2021,0
MCV2,KKM,kakamega,2014,0
MCV2,KKM,kakamega,2029,0
MCV2,KKM,kakamega,2025,0
MCV2,KKM,kakamega,2020,0
MCV2,KKM,kakamega,2026,0
MCV2,KKM,kakamega,2024,0
MCV2,KKM,kakamega,2023,0
MCV2,KKM,kakamega,2027,0
MCV2,KKM,kakamega,2017,0
MCV2,KKM,kakamega,2013,0
MCV2,KKM,kakamega,2018,0
MCV2,KKM,kakamega,2019,0
MCV2,KCH,kericho,2030,0
MCV2,KCH,kericho,2028,0
MCV2,KCH,kericho,2017,0
MCV2,KCH,kericho,2024,0
MCV2,KCH,kericho,2018,0
MCV2,KCH,kericho,2023,0
MCV2,KCH,kericho,2026,0
MCV2,KCH,kericho,2013,0
MCV2,KCH,kericho,2025,0
MCV2,KCH,kericho,2027,0
MCV2,KCH,kericho,2019,0
MCV2,KCH,kericho,2016,0
MCV2,KCH,kericho,2020,0
MCV2,KCH,kericho,2021,0
MCV2,KCH,kericho,2014,0
MCV2,KCH,kericho,2029,0
MCV2,KCH,kericho,2022,0
MCV2,KCH,kericho,2015,0
MCV2,KIA,kiambu,2021,0
MCV2,KIA,kiambu,2030,0
MCV2,KIA,kiambu,2014,0
MCV2,KIA,kiambu,2015,0
MCV2,KIA,kiambu,2025,0
MCV2,KIA,kiambu,2022,0
MCV2,KIA,kiambu,2020,0
MCV2,KIA,kiambu,2028,0
MCV2,KIA,kiambu,2026,0
MCV2,KIA,kiambu,2027,0
MCV2,KIA,kiambu,2013,0
MCV2,KIA,kiambu,2029,0
MCV2,KIA,kiambu,2019,0
MCV2,KIA,kiambu,2016,0
MCV2,KIA,kiambu,2017,0
MCV2,KIA,kiambu,2018,0
MCV2,KIA,kiambu,2024,0
MCV2,KIA,kiambu,2023,0
MCV2,KIF,kilifi,2017,0
MCV2,KIF,kilifi,2028,0
MCV2,KIF,kilifi,2013,0
MCV2,KIF,kilifi,2014,0
MCV2,KIF,kilifi,2015,0
MCV2,KIF,kilifi,2016,0
MCV2,KIF,kilifi,2027,0
MCV2,KIF,kilifi,2029,0
MCV2,KIF,kilifi,2018,0
MCV2,KIF,kilifi,2019,0
MCV2,KIF,kilifi,2020,0
MCV2,KIF,kilifi,2021,0
MCV2,KIF,kilifi,2022,0
MCV2,KIF,kilifi,2024,0
MCV2,KIF,kilifi,2030,0
MCV2,KIF,kilifi,2026,0
MCV2,KIF,kilifi,2025,0
MCV2,KIF,kilifi,2023,0
MCV2,KGA,kirinyaga,2014,0
MCV2,KGA,kirinyaga,2015,0
MCV2,KGA,kirinyaga,2030,0
MCV2,KGA,kirinyaga,2025,0
MCV2,KGA,kirinyaga,2020,0
MCV2,KGA,kirinyaga,2016,0
MCV2,KGA,kirinyaga,2013,0
MCV2,KGA,kirinyaga,2023,0
MCV2,KGA,kirinyaga,2027,0
MCV2,KGA,kirinyaga,2021,0
MCV2,KGA,kirinyaga,2022,0
MCV2,KGA,kirinyaga,2017,0
MCV2,KGA,kirinyaga,2024,0
MCV2,KGA,kirinyaga,2018,0
MCV2,KGA,kirinyaga,2026,0
MCV2,KGA,kirinyaga,2029,0
MCV2,KGA,kirinyaga,2019,0
MCV2,KGA,kirinyaga,2028,0
MCV2,KIS,kisii,2013,0
MCV2,KIS,kisii,2020,0
MCV2,KIS,kisii,2019,0
MCV2,KIS,kisii,2025,0
MCV2,KIS,kisii,2021,0
MCV2,KIS,kisii,2018,0
MCV2,KIS,kisii,2029,0
MCV2,KIS,kisii,2024,0
MCV2,KIS,kisii,2030,0
MCV2,KIS,kisii,2023,0
MCV2,KIS,kisii,2026,0
MCV2,KIS,kisii,2017,0
MCV2,KIS,kisii,2027,0
MCV2,KIS,kisii,2014,0
MCV2,KIS,kisii,2028,0
MCV2,KIS,kisii,2022,0
MCV2,KIS,kisii,2015,0
MCV2,KIS,kisii,2016,0
MCV2,KSU,kisumu,2023,0
MCV2,KSU,kisumu,2016,0
MCV2,KSU,kisumu,2014,0
MCV2,KSU,kisumu,2015,0
MCV2,KSU,kisumu,2030,0
MCV2,KSU,kisumu,2013,0
MCV2,KSU,kisumu,2029,0
MCV2,KSU,kisumu,2022,0
MCV2,KSU,kisumu,2025,0
MCV2,KSU,kisumu,2017,0
MCV2,KSU,kisumu,2028,0
MCV2,KSU,kisumu,2021,0
MCV2,KSU,kisumu,2024,0
MCV2,KSU,kisumu,2027,0
MCV2,KSU,kisumu,2018,0
MCV2,KSU,kisumu,2026,0
MCV2,KSU,kisumu,2020,0
MCV2,KSU,kisumu,2019,0
MCV2,KTU,kitui,2018,0
MCV2,KTU,kitui,2023,0
MCV2,KTU,kitui,2019,0
MCV2,KTU,kitui,2029,0
MCV2,KTU,kitui,2017,0
MCV2,KTU,kitui,2025,0
MCV2,KTU,kitui,2013,0
MCV2,KTU,kitui,2030,0
MCV2,KTU,kitui,2026,0
MCV2,KTU,kitui,2015,0
MCV2,KTU,kitui,2027,0
MCV2,KTU,kitui,2024,0
MCV2,KTU,kitui,2014,0
MCV2,KTU,kitui,2028,0
MCV2,KTU,kitui,2016,0
MCV2,KTU,kitui,2021,0
MCV2,KTU,kitui,2020,0
MCV2,KTU,kitui,2022,0
MCV2,KLE,kwale,2027,0
MCV2,KLE,kwale,2014,0
MCV2,KLE,kwale,2015,0
